PRODUCT_NSTR,DECLARANT_ISO,PARTNER_ISO,PERIOD,TRANSPORT_MODE,FLOW,VALUE_IN_EUROS,QUANTITY_IN_KG
139,FR,GQ,201812,1,2,28350,7133
139,FR,GQ,201812,1,2,67749,22497
139,FR,GQ,201812,1,2,8327,500
139,FR,GQ,201812,1,2,65111,7956
141,FR,GQ,201812,1,2,27380,24000
141,FR,GQ,201812,1,2,34968,31982
141,FR,GQ,201812,1,2,110830,74032
141,FR,GQ,201812,1,2,42633,53895
142,FR,GQ,201812,1,2,1854,97
143,FR,GQ,201812,1,2,15248,5117
143,FR,GQ,201812,1,2,18988,19772
144,FR,GQ,201812,1,2,56470,6866
144,FR,GQ,201812,1,2,13248,3052
144,FR,GQ,201812,1,2,23504,21506
145,FR,GQ,201812,1,2,228,120
147,FR,GQ,201812,1,2,13622,4298
148,FR,GQ,201812,1,2,2059,375
161,FR,GQ,201812,1,2,12103,23825
163,FR,GQ,201812,1,2,12986,2747
164,FR,GQ,201812,3,2,550,168
166,FR,GQ,201812,1,2,5251,4490
166,FR,GQ,201812,1,2,25593,13872
341,FR,GQ,201812,1,2,29509,11490
892,FR,GQ,201812,4,2,235,120
893,FR,GQ,201812,0,2,2144,43
893,FR,GQ,201812,4,2,55087,813
893,FR,GQ,201812,4,2,390,66
896,FR,GQ,201812,4,2,63,10
896,FR,GQ,201812,4,2,840,1
910,FR,GQ,201812,1,2,9579,1923
910,FR,GQ,201812,1,2,250,2240
910,FR,GQ,201812,1,2,9000,2200
910,FR,GQ,201812,4,2,77847,2825
920,FR,GQ,201812,1,2,200,2500
931,FR,GQ,201812,1,2,4488676,321727
931,FR,GQ,201812,1,2,1100,800
931,FR,GQ,201812,1,2,320429,7169
931,FR,GQ,201812,1,2,125956,14312
931,FR,GQ,201812,4,2,7800,166
931,FR,GQ,201812,4,2,2108,90
939,FR,GQ,201812,1,2,6415867,208335
939,FR,GQ,201812,1,2,28000,228
939,FR,GQ,201812,1,2,11200,604
939,FR,GQ,201812,1,2,149988,375
939,FR,GQ,201812,4,2,35215,719
939,FR,GQ,201812,4,2,1407,12
939,FR,GQ,201812,4,2,18643,358
939,FR,GQ,201812,4,2,2000,80
949,FR,GQ,201812,1,2,34,70
949,FR,GQ,201812,1,2,3800,60
949,FR,GQ,201812,4,2,3443,225
951,FR,GQ,201812,4,2,3520,120
952,FR,GQ,201812,4,2,2432,375
962,FR,GQ,201812,4,2,2223,155
962,FR,GQ,201812,4,2,13654,1171
963,FR,GQ,201812,1,2,9560,235
963,FR,GQ,201812,4,2,6460,70
972,FR,GQ,201812,1,2,447,216
973,FR,GQ,201812,1,2,4277,2521
973,FR,GQ,201812,4,2,19364,1250
973,FR,GQ,201812,4,2,4683,220
973,FR,GQ,201812,4,2,348,0
974,FR,GQ,201812,1,2,9,15
974,FR,GQ,201812,4,2,50,11
975,FR,GQ,201812,1,2,4895,750
975,FR,GQ,201812,4,2,17891,2540
979,FR,GQ,201812,1,2,944,45
979,FR,GQ,201812,4,2,32006,290
979,FR,GQ,201812,4,2,104345,99
979,FR,GQ,201812,4,2,89424,3242
979,FR,GQ,201812,4,2,10290,340
999,FR,GQ,201812,3,1,135,0
999,FR,GQ,201812,4,1,2995,0
999,FR,GQ,201812,1,2,4627,3000
999,FR,GQ,201812,1,2,98889,48592
999,FR,GQ,201812,1,2,2200,0
999,FR,GQ,201812,4,2,5324,51
049,FR,ST,201812,1,2,16945,10790
132,FR,ST,201812,1,1,123457,3960
132,FR,ST,201812,4,1,15309,472
133,FR,ST,201812,1,1,182546,14000
893,FR,ST,201812,0,2,148,1
910,FR,ST,201812,1,2,2,0
931,FR,ST,201812,0,2,264,3
973,FR,ST,201812,4,2,5653,320
001,FR,GA,201812,4,2,22733,610
011,FR,GA,201812,1,2,2393197,11500000
016,FR,GA,201812,1,2,20,4
019,FR,GA,201812,1,2,23,3
020,FR,GA,201812,1,2,5511,6200
020,FR,GA,201812,1,2,7042,13065
031,FR,GA,201812,1,2,15012,11458
031,FR,GA,201812,1,2,1867,939
035,FR,GA,201812,1,2,156,7
035,FR,GA,201812,1,2,48503,29943
035,FR,GA,201812,1,2,12744,9456
039,FR,GA,201812,1,2,56885,62109
039,FR,GA,201812,1,2,22717,22443
039,FR,GA,201812,1,2,12156,16711
039,FR,GA,201812,4,2,60221,12145
039,FR,GA,201812,4,2,23446,5801
039,FR,GA,201812,4,2,21671,5160
039,FR,GA,201812,4,2,624,193
045,FR,GA,201812,1,2,67,12
049,FR,GA,201812,1,2,1613,1800
049,FR,GA,201812,1,2,573,425
049,FR,GA,201812,1,2,59619,23573
049,FR,GA,201812,1,2,46232,22216
049,FR,GA,201812,1,2,87023,95932
049,FR,GA,201812,1,2,56727,20143
056,FR,GA,201812,1,1,436135,568043
056,FR,GA,201812,1,1,21702,25165
092,FR,GA,201812,1,1,295406,226800
092,FR,GA,201812,4,2,1433,7
099,FR,GA,201812,1,2,1886,56
099,FR,GA,201812,4,2,60196,1535
099,FR,GA,201812,4,2,2101,691
111,FR,GA,201812,4,2,30,12
112,FR,GA,201812,1,2,162,1
121,FR,GA,201812,1,2,23239,2907
121,FR,GA,201812,1,2,429,86
121,FR,GA,201812,1,2,17931,936
121,FR,GA,201812,1,2,565414,223736
121,FR,GA,201812,1,2,4957,1910
121,FR,GA,201812,1,2,809,248
121,FR,GA,201812,1,2,12953,2969
121,FR,GA,201812,1,2,86368,18090
121,FR,GA,201812,1,2,3453,1247
121,FR,GA,201812,4,2,31322,812
121,FR,GA,201812,4,2,1522,81
121,FR,GA,201812,4,2,758,27
121,FR,GA,201812,4,2,500,14
122,FR,GA,201812,1,2,460,116
122,FR,GA,201812,1,2,1333,847
122,FR,GA,201812,1,2,1714,1063
122,FR,GA,201812,1,2,98789,151430
125,FR,GA,201812,1,2,13140,5662
125,FR,GA,201812,1,2,132,8
125,FR,GA,201812,1,2,16896,3754
125,FR,GA,201812,1,2,22694,21249
125,FR,GA,201812,1,2,56257,18043
125,FR,GA,201812,1,2,83,41
125,FR,GA,201812,1,2,1541,534
125,FR,GA,201812,1,2,2803,729
125,FR,GA,201812,1,2,853,313
125,FR,GA,201812,4,2,8986,76
128,FR,GA,201812,1,2,46437,63649
128,FR,GA,201812,1,2,13335,13373
128,FR,GA,201812,1,2,402,2520
128,FR,GA,201812,4,2,334,644
131,FR,GA,201812,1,2,460,30
131,FR,GA,201812,1,2,1271,130
132,FR,GA,201812,1,2,198,18
132,FR,GA,201812,1,2,96711,21282
132,FR,GA,201812,1,2,47696,20502
132,FR,GA,201812,1,2,32581,15661
132,FR,GA,201812,1,2,39164,17808
132,FR,GA,201812,4,2,1,0
132,FR,GA,201812,4,2,5126,900
133,FR,GA,201812,1,2,5170,1081
133,FR,GA,201812,1,2,895,117
133,FR,GA,201812,1,2,23697,1674
133,FR,GA,201812,1,2,1824,181
136,FR,GA,201812,1,2,15128,3132
136,FR,GA,201812,1,2,6816,3938
136,FR,GA,201812,1,2,1380,1301
136,FR,GA,201812,4,2,449,80
139,FR,GA,201812,1,2,81955,10355
139,FR,GA,201812,1,2,46265,16040
139,FR,GA,201812,1,2,575933,206010
139,FR,GA,201812,1,2,1044,32
139,FR,GA,201812,1,2,13741,7667
139,FR,GA,201812,1,2,1082200,257558
139,FR,GA,201812,1,2,87407,50226
139,FR,GA,201812,1,2,3851,3612
139,FR,GA,201812,4,2,213819,33897
139,FR,GA,201812,4,2,85292,15656
139,FR,GA,201812,4,2,6994,1733
139,FR,GA,201812,4,2,1352,46
139,FR,GA,201812,4,2,15050,2357
139,FR,GA,201812,4,2,535,72
141,FR,GA,201812,1,2,319909,193670
141,FR,GA,201812,1,2,28809,24794
141,FR,GA,201812,1,2,75991,54030
141,FR,GA,201812,1,2,441472,358469
141,FR,GA,201812,1,2,43765,54000
141,FR,GA,201812,1,2,40970,25000
141,FR,GA,201812,1,2,43480,54000
141,FR,GA,201812,4,2,76026,7005
141,FR,GA,201812,4,2,5114,534
141,FR,GA,201812,4,2,4017,412
142,FR,GA,201812,1,2,60,5
142,FR,GA,201812,4,2,38946,2966
142,FR,GA,201812,4,2,687,22
142,FR,GA,201812,4,2,4168,489
143,FR,GA,201812,1,2,123475,104810
143,FR,GA,201812,1,2,32845,24122
143,FR,GA,201812,1,2,10685,22897
143,FR,GA,201812,1,2,2928,3751
143,FR,GA,201812,4,2,43,17
144,FR,GA,201812,1,2,218500,34933
144,FR,GA,201812,1,2,141419,27251
144,FR,GA,201812,4,2,18521,3278
144,FR,GA,201812,4,2,6786,1186
144,FR,GA,201812,4,2,1259,151
145,FR,GA,201812,1,2,15059,5282
145,FR,GA,201812,1,2,6598,2640
146,FR,GA,201812,1,2,4727,3111
147,FR,GA,201812,1,2,17,3
147,FR,GA,201812,1,2,337156,119255
147,FR,GA,201812,1,2,389694,188017
147,FR,GA,201812,4,2,21031,1036
147,FR,GA,201812,4,2,9400,655
148,FR,GA,201812,1,2,43973,6269
148,FR,GA,201812,1,2,42813,23677
148,FR,GA,201812,1,2,26437,17130
148,FR,GA,201812,4,2,778,0
148,FR,GA,201812,4,2,806,0
161,FR,GA,201812,1,2,11153,17006
162,FR,GA,201812,1,2,96953,227080
163,FR,GA,201812,1,2,549,198
163,FR,GA,201812,1,2,28823,9278
163,FR,GA,201812,1,2,214295,69303
163,FR,GA,201812,1,2,24333,13870
163,FR,GA,201812,1,2,174747,35734
163,FR,GA,201812,1,2,362549,204513
163,FR,GA,201812,1,2,5931,5825
163,FR,GA,201812,1,2,35677,21033
163,FR,GA,201812,4,2,6928,1640
164,FR,GA,201812,1,2,6661,2408
164,FR,GA,201812,1,2,8704,7500
164,FR,GA,201812,1,2,10692,4189
164,FR,GA,201812,4,2,2603,756
166,FR,GA,201812,1,2,1353,233
166,FR,GA,201812,1,2,3220,1250
166,FR,GA,201812,1,2,222789,177860
166,FR,GA,201812,1,2,2646,1880
166,FR,GA,201812,1,2,117068,104697
166,FR,GA,201812,1,2,146739,113070
166,FR,GA,201812,1,2,8849,7710
166,FR,GA,201812,1,2,78601,75801
179,FR,GA,201812,1,2,11960,1310
179,FR,GA,201812,1,2,1154,570
179,FR,GA,201812,1,2,67527,92926
179,FR,GA,201812,1,2,344,161
179,FR,GA,201812,1,2,18685,18808
179,FR,GA,201812,1,2,92522,61347
182,FR,GA,201812,1,2,663,56
182,FR,GA,201812,1,2,3033,1810
182,FR,GA,201812,1,2,13749,17073
182,FR,GA,201812,1,2,8502,6900
182,FR,GA,201812,1,2,19897,19719
182,FR,GA,201812,1,2,176547,156723
182,FR,GA,201812,1,2,1836,2201
224,FR,GA,201812,1,2,360,3640
321,FR,GA,201812,4,2,43,1
323,FR,GA,201812,1,2,5100,3044
330,FR,GA,201812,4,2,818,8
341,FR,GA,201812,1,2,59232,29370
341,FR,GA,201812,1,2,3000,144
341,FR,GA,201812,1,2,337085,210421
341,FR,GA,201812,1,2,73484,56277
341,FR,GA,201812,3,2,2,0
341,FR,GA,201812,4,2,13,0
341,FR,GA,201812,4,2,425,2
343,FR,GA,201812,1,2,6964,5150
455,FR,GA,201812,1,1,137610,442760
513,FR,GA,201812,1,1,144129,215225
522,FR,GA,201812,1,2,2186,60
522,FR,GA,201812,1,2,300,30
522,FR,GA,201812,4,2,833,5
532,FR,GA,201812,1,2,31076,20705
533,FR,GA,201812,1,2,213,10
542,FR,GA,201812,1,2,1103,136
543,FR,GA,201812,1,2,13623,8313
551,FR,GA,201812,1,2,8747,943
551,FR,GA,201812,1,2,45009,16709
551,FR,GA,201812,1,2,17037,5059
551,FR,GA,201812,1,2,15650,2920
551,FR,GA,201812,3,2,483,47
551,FR,GA,201812,4,2,41115,3708
552,FR,GA,201812,1,2,66279,15430
552,FR,GA,201812,1,2,222,28
552,FR,GA,201812,4,2,6419,55
565,FR,GA,201812,1,2,2525,214
565,FR,GA,201812,1,2,2603,183
568,FR,GA,201812,1,2,38610,3411
568,FR,GA,201812,1,2,11979,490
568,FR,GA,201812,1,2,1651,1980
611,FR,GA,201812,1,2,10314,42500
611,FR,GA,201812,1,2,5100,24000
612,FR,GA,201812,1,2,2617,1250
621,FR,GA,201812,1,2,3324,222
621,FR,GA,201812,4,2,58,5
633,FR,GA,201812,1,2,126253,5030000
639,FR,GA,201812,1,2,96,5
641,FR,GA,201812,1,2,10838,51200
650,FR,GA,201812,1,2,8878,51000
691,FR,GA,201812,4,1,305,596
691,FR,GA,201812,1,2,3085,44
691,FR,GA,201812,1,2,7359,32308
691,FR,GA,201812,1,2,17328,21168
691,FR,GA,201812,1,2,15000,13865
691,FR,GA,201812,3,2,5546,76
691,FR,GA,201812,4,2,10050,155
691,FR,GA,201812,4,2,247,2
692,FR,GA,201812,1,2,2915,8144
692,FR,GA,201812,1,2,2798,3861
811,FR,GA,201812,4,2,698,30
813,FR,GA,201812,1,2,325,23
813,FR,GA,201812,1,2,15408,96000
819,FR,GA,201812,1,2,4774,581
819,FR,GA,201812,1,2,475,85
819,FR,GA,201812,1,2,1988,4920
819,FR,GA,201812,4,2,4584,15
819,FR,GA,201812,4,2,54038,17820
891,FR,GA,201812,0,2,733,23
891,FR,GA,201812,1,2,68840,10858
891,FR,GA,201812,1,2,205437,114600
891,FR,GA,201812,1,2,920,291
891,FR,GA,201812,1,2,77,5
891,FR,GA,201812,1,2,122,146
891,FR,GA,201812,4,2,34124,450
891,FR,GA,201812,4,2,9674,125
891,FR,GA,201812,4,2,2120,33
891,FR,GA,201812,4,2,4318,186
891,FR,GA,201812,4,2,1841,38
892,FR,GA,201812,1,2,39508,10539
892,FR,GA,201812,1,2,109,480
892,FR,GA,201812,1,2,38635,9974
892,FR,GA,201812,4,2,739,107
892,FR,GA,201812,4,2,196,15
892,FR,GA,201812,4,2,500,60
893,FR,GA,201812,4,1,1079,2
893,FR,GA,201812,0,2,2430,40
893,FR,GA,201812,1,2,3076050,235828
893,FR,GA,201812,1,2,11991,3199
893,FR,GA,201812,1,2,85457,64982
893,FR,GA,201812,1,2,33902,3265
893,FR,GA,201812,1,2,7691,14334
893,FR,GA,201812,1,2,15804,3512
893,FR,GA,201812,1,2,364151,197094
893,FR,GA,201812,1,2,15793,14174
893,FR,GA,201812,1,2,119348,20229
893,FR,GA,201812,4,2,872660,10612
893,FR,GA,201812,4,2,39390,240
893,FR,GA,201812,4,2,1465,160
893,FR,GA,201812,4,2,44564,1150
894,FR,GA,201812,4,2,1650,3
896,FR,GA,201812,1,2,268220,37002
896,FR,GA,201812,1,2,4726,183
896,FR,GA,201812,1,2,29302,15569
896,FR,GA,201812,1,2,40770,9900
896,FR,GA,201812,1,2,2885,1365
896,FR,GA,201812,1,2,7718,8558
896,FR,GA,201812,4,2,117481,1981
896,FR,GA,201812,4,2,20734,335
896,FR,GA,201812,4,2,18546,136
896,FR,GA,201812,4,2,4557,630
896,FR,GA,201812,4,2,2844,12
910,FR,GA,201812,3,1,1020,51
910,FR,GA,201812,4,1,21266,267
910,FR,GA,201812,1,2,140037,18504
910,FR,GA,201812,1,2,34000,2620
910,FR,GA,201812,1,2,92738,2600
910,FR,GA,201812,1,2,153,34
910,FR,GA,201812,1,2,3574,174
910,FR,GA,201812,1,2,206744,11550
910,FR,GA,201812,1,2,5703,15
910,FR,GA,201812,1,2,4300,4400
910,FR,GA,201812,1,2,12154,4359
910,FR,GA,201812,1,2,8000,1100
910,FR,GA,201812,1,2,1300,900
910,FR,GA,201812,1,2,144095,43782
910,FR,GA,201812,1,2,16631,6314
910,FR,GA,201812,3,2,48098,3541
910,FR,GA,201812,4,2,235516,2804
910,FR,GA,201812,4,2,650,20
910,FR,GA,201812,4,2,23315,186
910,FR,GA,201812,4,2,6659,730
920,FR,GA,201812,1,2,5229,1666
920,FR,GA,201812,1,2,11976,3319
920,FR,GA,201812,4,2,1761,70
920,FR,GA,201812,4,2,75905,1370
920,FR,GA,201812,4,2,1379,140
920,FR,GA,201812,4,2,1999,130
931,FR,GA,201812,3,1,245,7
931,FR,GA,201812,4,1,322,25
931,FR,GA,201812,4,1,59102,3
931,FR,GA,201812,4,1,57271,46
931,FR,GA,201812,0,2,8532,35
931,FR,GA,201812,1,2,1037146,83963
931,FR,GA,201812,1,2,234906,65995
931,FR,GA,201812,1,2,491132,54489
931,FR,GA,201812,1,2,623172,729
931,FR,GA,201812,1,2,325021,46819
931,FR,GA,201812,1,2,2622,345
931,FR,GA,201812,1,2,339414,45313
931,FR,GA,201812,1,2,161842,14885
931,FR,GA,201812,1,2,34465,6645
931,FR,GA,201812,1,2,60766,15189
931,FR,GA,201812,3,2,566592,48126
931,FR,GA,201812,4,2,1228769,13411
931,FR,GA,201812,4,2,12163,146
931,FR,GA,201812,4,2,158897,3144
931,FR,GA,201812,4,2,10404,309
931,FR,GA,201812,4,2,6836,42
931,FR,GA,201812,4,2,20589,31
931,FR,GA,201812,4,2,9650,16
931,FR,GA,201812,4,2,6697,55
931,FR,GA,201812,4,2,1054,4
931,FR,GA,201812,4,2,365,12
931,FR,GA,201812,4,2,99030,487
931,FR,GA,201812,4,2,54845,4780
931,FR,GA,201812,5,2,5752,143
939,FR,GA,201812,3,1,30272,51
939,FR,GA,201812,4,1,1585,115
939,FR,GA,201812,4,1,324,1
939,FR,GA,201812,4,1,48628,28
939,FR,GA,201812,0,2,2129,14
939,FR,GA,201812,1,2,1918463,80966
939,FR,GA,201812,1,2,5714,271
939,FR,GA,201812,1,2,615101,8843
939,FR,GA,201812,1,2,180467,28584
939,FR,GA,201812,1,2,26837,4640
939,FR,GA,201812,1,2,86666,2315
939,FR,GA,201812,1,2,119734,22932
939,FR,GA,201812,1,2,626489,31527
939,FR,GA,201812,1,2,199,30
939,FR,GA,201812,1,2,33887,1631
939,FR,GA,201812,1,2,171148,22126
939,FR,GA,201812,1,2,6704,510
939,FR,GA,201812,1,2,109,14
939,FR,GA,201812,3,2,32702,1731
939,FR,GA,201812,3,2,12842,56
939,FR,GA,201812,4,2,1116303,23594
939,FR,GA,201812,4,2,1204,3
939,FR,GA,201812,4,2,7479,9
939,FR,GA,201812,4,2,6146,200
939,FR,GA,201812,4,2,168127,3135
939,FR,GA,201812,4,2,33279,2674
939,FR,GA,201812,4,2,434031,2367
939,FR,GA,201812,4,2,24368,66
939,FR,GA,201812,4,2,29800,93
939,FR,GA,201812,4,2,13521,43
939,FR,GA,201812,4,2,101779,2290
939,FR,GA,201812,4,2,11729,51
939,FR,GA,201812,4,2,116671,7690
939,FR,GA,201812,4,2,1388,2
941,FR,GA,201812,1,2,47062,8602
941,FR,GA,201812,1,2,838,163
941,FR,GA,201812,1,2,361397,92102
941,FR,GA,201812,1,2,97175,46880
941,FR,GA,201812,3,2,458,65
941,FR,GA,201812,4,2,8937,173
941,FR,GA,201812,4,2,24025,750
949,FR,GA,201812,1,2,501291,106134
949,FR,GA,201812,1,2,2043,20
949,FR,GA,201812,1,2,185952,29429
949,FR,GA,201812,1,2,2089,50
949,FR,GA,201812,1,2,281,2
949,FR,GA,201812,1,2,711844,40023
949,FR,GA,201812,1,2,161897,91700
949,FR,GA,201812,1,2,25394,3762
949,FR,GA,201812,1,2,71332,6099
949,FR,GA,201812,1,2,3215,866
949,FR,GA,201812,1,2,651,2450
949,FR,GA,201812,3,2,2803,58
949,FR,GA,201812,3,2,165,31
949,FR,GA,201812,4,2,163303,8508
949,FR,GA,201812,4,2,5755,90
